participant_id,action,reward,response_time,reward_action0,reward_action1,reward_action2,reward_action3,trial_id,missed
133,2.0,70.0,648.0,46,35,70,43,147,False
133,2.0,60.0,1102.0,46,44,60,59,148,False
133,2.0,56.0,939.0,39,35,56,51,149,False
134,1.0,87.0,914.0,84,87,42,23,0,False
134,1.0,90.0,883.0,90,90,46,18,1,False
134,1.0,84.0,584.0,80,84,53,28,2,False
134,1.0,81.0,582.0,87,81,50,24,3,False
134,1.0,92.0,676.0,86,92,61,28,4,False
134,1.0,78.0,717.0,75,78,55,30,5,False
134,1.0,78.0,573.0,71,78,50,34,6,False
134,1.0,83.0,611.0,75,83,58,43,7,False
134,1.0,80.0,672.0,77,80,52,30,8,False
134,1.0,80.0,614.0,70,80,43,28,9,False
134,1.0,91.0,586.0,65,91,49,29,10,False
134,1.0,90.0,685.0,77,90,53,30,11,False
134,1.0,79.0,543.0,66,79,44,29,12,False
134,1.0,90.0,1121.0,66,90,45,30,13,False
134,1.0,81.0,729.0,67,81,45,35,14,False
134,1.0,75.0,612.0,59,75,39,32,15,False
134,1.0,82.0,562.0,67,82,54,33,16,False
134,1.0,82.0,805.0,64,82,51,20,17,False
134,1.0,87.0,603.0,61,87,42,28,18,False
134,1.0,85.0,633.0,62,85,50,27,19,False
134,1.0,87.0,659.0,55,87,46,32,20,False
134,1.0,87.0,851.0,59,87,51,34,21,False
134,1.0,79.0,712.0,56,79,50,38,22,False
134,1.0,75.0,753.0,57,75,45,34,23,False
134,1.0,75.0,589.0,61,75,47,34,24,False
134,1.0,74.0,593.0,59,74,40,33,25,False
134,0.0,50.0,581.0,50,82,42,37,26,False
134,1.0,72.0,716.0,57,72,48,41,27,False
134,2.0,48.0,572.0,60,73,48,37,28,False
134,1.0,71.0,658.0,66,71,47,38,29,False
134,3.0,34.0,667.0,65,57,48,34,30,False
134,1.0,62.0,553.0,64,62,48,28,31,False
134,0.0,63.0,641.0,63,56,51,23,32,False
134,1.0,58.0,703.0,61,58,49,37,33,False
134,0.0,57.0,599.0,57,61,54,30,34,False
134,2.0,57.0,636.0,56,67,57,30,35,False
134,2.0,52.0,486.0,59,64,52,29,36,False
134,2.0,56.0,667.0,48,65,56,27,37,False
134,3.0,27.0,568.0,46,64,46,27,38,False
134,0.0,59.0,507.0,59,60,42,35,39,False
134,0.0,55.0,974.0,55,63,47,26,40,False
134,1.0,63.0,662.0,55,63,48,14,41,False
134,1.0,58.0,780.0,56,58,50,17,42,False
134,2.0,52.0,603.0,53,56,52,20,43,False
134,2.0,60.0,614.0,52,55,60,17,44,False
134,2.0,59.0,708.0,56,61,59,16,45,False
134,2.0,49.0,934.0,52,55,49,17,46,False
134,1.0,51.0,883.0,58,51,54,18,47,False
134,1.0,57.0,569.0,59,57,56,23,48,False
134,1.0,52.0,565.0,65,52,51,14,49,False
134,3.0,18.0,595.0,67,52,52,18,50,False
134,0.0,67.0,601.0,67,52,51,26,51,False
134,0.0,71.0,587.0,71,66,48,17,52,False
134,0.0,71.0,635.0,71,57,48,19,53,False
134,0.0,69.0,626.0,69,57,55,14,54,False
134,0.0,69.0,620.0,69,46,48,12,55,False
134,0.0,68.0,514.0,68,68,47,8,56,False
134,0.0,61.0,701.0,61,60,51,19,57,False
134,0.0,63.0,622.0,63,57,63,19,58,False
134,0.0,58.0,837.0,58,54,51,23,59,False
134,2.0,61.0,606.0,62,53,61,18,60,False
134,2.0,53.0,682.0,53,50,53,18,61,False
134,3.0,13.0,628.0,59,61,50,13,62,False
134,1.0,50.0,659.0,65,50,54,26,63,False
134,0.0,61.0,591.0,61,58,52,35,64,False
134,0.0,65.0,786.0,65,54,54,27,65,False
134,0.0,61.0,671.0,61,56,61,23,66,False
134,2.0,61.0,595.0,63,66,61,28,67,False
134,2.0,62.0,555.0,55,71,62,21,68,False
134,2.0,64.0,659.0,61,57,64,33,69,False
134,2.0,58.0,619.0,54,56,58,29,70,False
134,1.0,51.0,638.0,50,51,58,24,71,False
134,1.0,50.0,549.0,49,50,53,34,72,False
134,0.0,47.0,583.0,47,61,50,30,73,False
134,2.0,51.0,635.0,49,63,51,31,74,False
134,3.0,40.0,511.0,49,68,57,40,75,False
134,0.0,42.0,540.0,42,56,44,41,76,False
134,1.0,59.0,551.0,48,59,43,39,77,False
134,1.0,66.0,577.0,42,66,48,35,78,False
134,1.0,56.0,589.0,42,56,50,40,79,False
134,2.0,51.0,567.0,43,56,51,35,80,False
134,2.0,49.0,725.0,48,59,49,37,81,False
134,1.0,59.0,649.0,39,59,48,31,82,False
134,1.0,55.0,533.0,32,55,54,36,83,False
134,0.0,38.0,514.0,38,52,51,40,84,False
134,0.0,43.0,604.0,43,61,58,34,85,False
134,1.0,60.0,642.0,43,60,51,32,86,False
134,1.0,58.0,643.0,40,58,62,32,87,False
134,0.0,45.0,600.0,45,61,64,43,88,False
134,2.0,60.0,621.0,50,56,60,34,89,False
134,2.0,62.0,593.0,39,54,62,39,90,False
134,2.0,64.0,574.0,47,53,64,38,91,False
134,2.0,50.0,632.0,35,53,50,38,92,False
134,3.0,40.0,594.0,40,57,60,40,93,False
134,3.0,36.0,511.0,40,54,50,36,94,False
134,2.0,65.0,515.0,36,49,65,39,95,False
134,0.0,33.0,701.0,33,56,68,40,96,False
134,1.0,55.0,825.0,37,55,71,48,97,False
134,2.0,78.0,632.0,36,51,78,45,98,False
134,2.0,79.0,542.0,27,54,79,47,99,False
134,2.0,79.0,548.0,35,59,79,46,100,False
134,2.0,85.0,587.0,28,63,85,43,101,False
134,2.0,80.0,591.0,38,62,80,34,102,False
134,2.0,82.0,535.0,36,62,82,43,103,False
134,2.0,83.0,589.0,31,54,83,50,104,False
134,2.0,85.0,683.0,35,58,85,38,105,False
134,2.0,71.0,628.0,35,55,71,41,106,False
134,2.0,74.0,681.0,34,52,74,42,107,False
134,2.0,83.0,665.0,23,59,83,46,108,False
134,2.0,69.0,598.0,34,57,69,53,109,False
134,2.0,75.0,518.0,33,51,75,52,110,False
134,2.0,64.0,620.0,18,49,64,46,111,False
134,2.0,68.0,575.0,33,47,68,51,112,False
134,2.0,74.0,426.0,34,55,74,43,113,False
134,2.0,80.0,443.0,31,46,80,38,114,False
134,2.0,70.0,598.0,30,40,70,40,115,False
134,2.0,73.0,659.0,36,44,73,45,116,False
134,2.0,66.0,578.0,26,47,66,39,117,False
134,3.0,49.0,593.0,30,46,71,49,118,False
134,2.0,70.0,565.0,24,50,70,37,119,False
134,0.0,33.0,554.0,33,47,71,35,120,False
134,2.0,65.0,586.0,29,45,65,39,121,False
134,1.0,43.0,541.0,29,43,71,45,122,False
134,3.0,51.0,1201.0,37,32,73,51,123,False
134,3.0,48.0,577.0,37,48,65,48,124,False
134,2.0,73.0,555.0,33,35,73,46,125,False
134,2.0,66.0,571.0,37,35,66,41,126,False
134,2.0,59.0,609.0,45,41,59,37,127,False
134,3.0,40.0,553.0,29,37,69,40,128,False
134,0.0,34.0,490.0,34,40,75,47,129,False
134,0.0,32.0,671.0,32,40,67,40,130,False
134,2.0,63.0,563.0,43,40,63,42,131,False
134,2.0,74.0,413.0,48,44,74,37,132,False
134,2.0,70.0,1208.0,35,45,70,49,133,False
134,2.0,77.0,782.0,39,37,77,47,134,False
134,2.0,70.0,846.0,42,35,70,46,135,False
134,2.0,78.0,774.0,34,34,78,56,136,False
134,2.0,74.0,764.0,29,39,74,54,137,False
134,2.0,70.0,702.0,33,28,70,46,138,False
134,3.0,54.0,615.0,33,31,68,54,139,False
134,3.0,60.0,664.0,33,33,67,60,140,False
134,2.0,63.0,699.0,37,26,63,56,141,False
134,3.0,57.0,662.0,33,34,65,57,142,False
134,0.0,36.0,608.0,36,35,60,51,143,False
134,1.0,38.0,585.0,44,38,60,55,144,False
134,2.0,62.0,591.0,47,35,62,48,145,False
134,3.0,57.0,640.0,46,47,61,57,146,False
134,2.0,70.0,800.0,46,35,70,43,147,False
134,2.0,60.0,812.0,46,44,60,59,148,False
134,3.0,51.0,572.0,39,35,56,51,149,False
135,2.0,42.0,1074.0,84,87,42,23,0,False
135,1.0,90.0,1076.0,90,90,46,18,1,False
135,-1.0,0.0,0.0,80,84,53,28,2,True
135,1.0,81.0,831.0,87,81,50,24,3,False
135,0.0,86.0,1703.0,86,92,61,28,4,False
135,-1.0,0.0,0.0,75,78,55,30,5,True
135,3.0,34.0,1216.0,71,78,50,34,6,False
135,1.0,83.0,678.0,75,83,58,43,7,False
135,0.0,77.0,1137.0,77,80,52,30,8,False
135,2.0,43.0,1216.0,70,80,43,28,9,False
135,1.0,91.0,720.0,65,91,49,29,10,False
135,1.0,90.0,1610.0,77,90,53,30,11,False
135,0.0,66.0,1206.0,66,79,44,29,12,False
135,1.0,90.0,677.0,66,90,45,30,13,False
135,1.0,81.0,1014.0,67,81,45,35,14,False
135,1.0,75.0,805.0,59,75,39,32,15,False
135,2.0,54.0,687.0,67,82,54,33,16,False
135,0.0,64.0,576.0,64,82,51,20,17,False
135,3.0,28.0,625.0,61,87,42,28,18,False
135,1.0,85.0,642.0,62,85,50,27,19,False
135,1.0,87.0,718.0,55,87,46,32,20,False
135,1.0,87.0,707.0,59,87,51,34,21,False
135,1.0,79.0,823.0,56,79,50,38,22,False
135,0.0,57.0,981.0,57,75,45,34,23,False
135,2.0,47.0,905.0,61,75,47,34,24,False
135,1.0,74.0,646.0,59,74,40,33,25,False
135,0.0,50.0,627.0,50,82,42,37,26,False
135,3.0,41.0,616.0,57,72,48,41,27,False
135,2.0,48.0,611.0,60,73,48,37,28,False
135,1.0,71.0,621.0,66,71,47,38,29,False
135,0.0,65.0,655.0,65,57,48,34,30,False
135,1.0,62.0,658.0,64,62,48,28,31,False
135,3.0,23.0,638.0,63,56,51,23,32,False
135,2.0,49.0,841.0,61,58,49,37,33,False
135,0.0,57.0,936.0,57,61,54,30,34,False
135,1.0,67.0,620.0,56,67,57,30,35,False
135,1.0,64.0,688.0,59,64,52,29,36,False
135,1.0,65.0,669.0,48,65,56,27,37,False
135,1.0,64.0,859.0,46,64,46,27,38,False
135,2.0,42.0,763.0,59,60,42,35,39,False
135,0.0,55.0,653.0,55,63,47,26,40,False
135,3.0,14.0,643.0,55,63,48,14,41,False
135,1.0,58.0,607.0,56,58,50,17,42,False
135,1.0,56.0,625.0,53,56,52,20,43,False
135,1.0,55.0,726.0,52,55,60,17,44,False
135,0.0,56.0,895.0,56,61,59,16,45,False
135,1.0,55.0,603.0,52,55,49,17,46,False
135,0.0,58.0,928.0,58,51,54,18,47,False
135,2.0,56.0,659.0,59,57,56,23,48,False
135,2.0,51.0,776.0,65,52,51,14,49,False
135,1.0,52.0,684.0,67,52,52,18,50,False
135,3.0,26.0,588.0,67,52,51,26,51,False
135,2.0,48.0,625.0,71,66,48,17,52,False
135,0.0,71.0,603.0,71,57,48,19,53,False
135,0.0,69.0,609.0,69,57,55,14,54,False
135,1.0,46.0,673.0,69,46,48,12,55,False
135,0.0,68.0,676.0,68,68,47,8,56,False
135,0.0,61.0,753.0,61,60,51,19,57,False
135,0.0,63.0,644.0,63,57,63,19,58,False
135,0.0,58.0,665.0,58,54,51,23,59,False
135,2.0,61.0,627.0,62,53,61,18,60,False
135,1.0,50.0,788.0,53,50,53,18,61,False
135,2.0,50.0,626.0,59,61,50,13,62,False
135,0.0,65.0,665.0,65,50,54,26,63,False
135,0.0,61.0,604.0,61,58,52,35,64,False
135,3.0,27.0,668.0,65,54,54,27,65,False
135,0.0,61.0,606.0,61,56,61,23,66,False
135,2.0,61.0,604.0,63,66,61,28,67,False
135,1.0,71.0,716.0,55,71,62,21,68,False
135,1.0,57.0,666.0,61,57,64,33,69,False
135,1.0,56.0,669.0,54,56,58,29,70,False
135,0.0,50.0,643.0,50,51,58,24,71,False
135,2.0,53.0,666.0,49,50,53,34,72,False
135,1.0,61.0,620.0,47,61,50,30,73,False
135,3.0,31.0,612.0,49,63,51,31,74,False
135,1.0,68.0,648.0,49,68,57,40,75,False
135,0.0,42.0,657.0,42,56,44,41,76,False
135,1.0,59.0,622.0,48,59,43,39,77,False
135,1.0,66.0,708.0,42,66,48,35,78,False
135,1.0,56.0,637.0,42,56,50,40,79,False
135,2.0,51.0,691.0,43,56,51,35,80,False
135,0.0,48.0,653.0,48,59,49,37,81,False
135,1.0,59.0,697.0,39,59,48,31,82,False
135,1.0,55.0,630.0,32,55,54,36,83,False
135,1.0,52.0,605.0,38,52,51,40,84,False
135,1.0,61.0,644.0,43,61,58,34,85,False
135,2.0,51.0,639.0,43,60,51,32,86,False
135,0.0,40.0,638.0,40,58,62,32,87,False
135,1.0,61.0,605.0,45,61,64,43,88,False
135,1.0,56.0,872.0,50,56,60,34,89,False
135,1.0,54.0,836.0,39,54,62,39,90,False
135,0.0,47.0,661.0,47,53,64,38,91,False
135,2.0,50.0,595.0,35,53,50,38,92,False
135,3.0,40.0,528.0,40,57,60,40,93,False
135,0.0,40.0,1493.0,40,54,50,36,94,False
135,1.0,49.0,629.0,36,49,65,39,95,False
135,2.0,68.0,799.0,33,56,68,40,96,False
135,2.0,71.0,609.0,37,55,71,48,97,False
135,2.0,78.0,569.0,36,51,78,45,98,False
135,2.0,79.0,614.0,27,54,79,47,99,False
135,2.0,79.0,526.0,35,59,79,46,100,False
135,2.0,85.0,595.0,28,63,85,43,101,False
135,2.0,80.0,659.0,38,62,80,34,102,False
135,2.0,82.0,832.0,36,62,82,43,103,False
135,2.0,83.0,600.0,31,54,83,50,104,False
135,2.0,85.0,607.0,35,58,85,38,105,False
135,1.0,55.0,603.0,35,55,71,41,106,False
135,2.0,74.0,640.0,34,52,74,42,107,False
135,2.0,83.0,634.0,23,59,83,46,108,False
135,2.0,69.0,674.0,34,57,69,53,109,False
135,0.0,33.0,586.0,33,51,75,52,110,False
135,1.0,49.0,618.0,18,49,64,46,111,False
135,2.0,68.0,598.0,33,47,68,51,112,False
135,3.0,43.0,761.0,34,55,74,43,113,False
135,2.0,80.0,646.0,31,46,80,38,114,False
135,2.0,70.0,668.0,30,40,70,40,115,False
135,2.0,73.0,611.0,36,44,73,45,116,False
135,2.0,66.0,689.0,26,47,66,39,117,False
135,2.0,71.0,700.0,30,46,71,49,118,False
135,2.0,70.0,710.0,24,50,70,37,119,False
135,2.0,71.0,849.0,33,47,71,35,120,False
135,2.0,65.0,621.0,29,45,65,39,121,False
135,1.0,43.0,649.0,29,43,71,45,122,False
135,0.0,37.0,763.0,37,32,73,51,123,False
135,2.0,65.0,958.0,37,48,65,48,124,False
135,2.0,73.0,677.0,33,35,73,46,125,False
135,2.0,66.0,686.0,37,35,66,41,126,False
135,2.0,59.0,756.0,45,41,59,37,127,False
135,0.0,29.0,668.0,29,37,69,40,128,False
135,2.0,75.0,584.0,34,40,75,47,129,False
135,2.0,67.0,733.0,32,40,67,40,130,False
135,0.0,43.0,895.0,43,40,63,42,131,False
135,2.0,74.0,681.0,48,44,74,37,132,False
135,2.0,70.0,680.0,35,45,70,49,133,False
135,0.0,39.0,736.0,39,37,77,47,134,False
135,2.0,70.0,640.0,42,35,70,46,135,False
135,0.0,34.0,877.0,34,34,78,56,136,False
135,2.0,74.0,953.0,29,39,74,54,137,False
135,0.0,33.0,995.0,33,28,70,46,138,False
135,2.0,68.0,837.0,33,31,68,54,139,False
135,1.0,33.0,1030.0,33,33,67,60,140,False
135,2.0,63.0,730.0,37,26,63,56,141,False
135,2.0,65.0,723.0,33,34,65,57,142,False
135,2.0,60.0,660.0,36,35,60,51,143,False
135,0.0,44.0,928.0,44,38,60,55,144,False
135,2.0,62.0,636.0,47,35,62,48,145,False
135,0.0,46.0,1197.0,46,47,61,57,146,False
135,2.0,70.0,885.0,46,35,70,43,147,False
135,2.0,60.0,840.0,46,44,60,59,148,False
135,0.0,39.0,624.0,39,35,56,51,149,False
136,2.0,42.0,1089.0,84,87,42,23,0,False
136,2.0,46.0,780.0,90,90,46,18,1,False
136,2.0,53.0,786.0,80,84,53,28,2,False
136,2.0,50.0,1194.0,87,81,50,24,3,False
136,2.0,61.0,719.0,86,92,61,28,4,False
136,2.0,55.0,712.0,75,78,55,30,5,False
136,2.0,50.0,621.0,71,78,50,34,6,False
136,2.0,58.0,637.0,75,83,58,43,7,False
136,2.0,52.0,821.0,77,80,52,30,8,False
136,0.0,70.0,684.0,70,80,43,28,9,False
136,0.0,65.0,736.0,65,91,49,29,10,False
136,0.0,77.0,602.0,77,90,53,30,11,False
136,0.0,66.0,610.0,66,79,44,29,12,False
136,0.0,66.0,819.0,66,90,45,30,13,False
136,0.0,67.0,618.0,67,81,45,35,14,False
136,0.0,59.0,762.0,59,75,39,32,15,False
136,0.0,67.0,552.0,67,82,54,33,16,False
136,0.0,64.0,582.0,64,82,51,20,17,False
136,0.0,61.0,551.0,61,87,42,28,18,False
136,1.0,85.0,526.0,62,85,50,27,19,False
136,1.0,87.0,579.0,55,87,46,32,20,False
136,1.0,87.0,579.0,59,87,51,34,21,False
136,1.0,79.0,513.0,56,79,50,38,22,False
136,1.0,75.0,501.0,57,75,45,34,23,False
136,1.0,75.0,571.0,61,75,47,34,24,False
136,1.0,74.0,632.0,59,74,40,33,25,False
136,1.0,82.0,518.0,50,82,42,37,26,False
136,1.0,72.0,480.0,57,72,48,41,27,False
136,1.0,73.0,1054.0,60,73,48,37,28,False
136,3.0,38.0,534.0,66,71,47,38,29,False
136,3.0,34.0,535.0,65,57,48,34,30,False
136,1.0,62.0,539.0,64,62,48,28,31,False
136,1.0,56.0,570.0,63,56,51,23,32,False
136,1.0,58.0,585.0,61,58,49,37,33,False
136,0.0,57.0,529.0,57,61,54,30,34,False
136,-1.0,0.0,0.0,56,67,57,30,35,True
136,0.0,59.0,621.0,59,64,52,29,36,False
136,0.0,48.0,528.0,48,65,56,27,37,False
136,3.0,27.0,518.0,46,64,46,27,38,False
136,1.0,60.0,598.0,59,60,42,35,39,False
136,1.0,63.0,557.0,55,63,47,26,40,False
136,1.0,63.0,527.0,55,63,48,14,41,False
136,1.0,58.0,548.0,56,58,50,17,42,False
136,3.0,20.0,496.0,53,56,52,20,43,False
136,2.0,60.0,591.0,52,55,60,17,44,False
136,2.0,59.0,552.0,56,61,59,16,45,False
136,0.0,52.0,527.0,52,55,49,17,46,False
136,2.0,54.0,544.0,58,51,54,18,47,False
136,1.0,57.0,979.0,59,57,56,23,48,False
136,1.0,52.0,536.0,65,52,51,14,49,False
136,1.0,52.0,530.0,67,52,52,18,50,False
136,1.0,52.0,503.0,67,52,51,26,51,False
136,1.0,66.0,573.0,71,66,48,17,52,False
136,1.0,57.0,631.0,71,57,48,19,53,False
136,1.0,57.0,1146.0,69,57,55,14,54,False
136,1.0,46.0,1110.0,69,46,48,12,55,False
136,0.0,68.0,613.0,68,68,47,8,56,False
136,0.0,61.0,574.0,61,60,51,19,57,False
136,0.0,63.0,554.0,63,57,63,19,58,False
136,0.0,58.0,547.0,58,54,51,23,59,False
136,2.0,61.0,555.0,62,53,61,18,60,False
136,2.0,53.0,524.0,53,50,53,18,61,False
136,2.0,50.0,555.0,59,61,50,13,62,False
136,1.0,50.0,511.0,65,50,54,26,63,False
136,3.0,35.0,691.0,61,58,52,35,64,False
136,3.0,27.0,561.0,65,54,54,27,65,False
136,0.0,61.0,978.0,61,56,61,23,66,False
136,0.0,63.0,783.0,63,66,61,28,67,False
136,0.0,55.0,663.0,55,71,62,21,68,False
136,0.0,61.0,649.0,61,57,64,33,69,False
136,0.0,54.0,720.0,54,56,58,29,70,False
136,1.0,51.0,836.0,50,51,58,24,71,False
136,1.0,50.0,706.0,49,50,53,34,72,False
136,1.0,61.0,796.0,47,61,50,30,73,False
136,1.0,63.0,820.0,49,63,51,31,74,False
136,1.0,68.0,857.0,49,68,57,40,75,False
136,1.0,56.0,672.0,42,56,44,41,76,False
136,1.0,59.0,572.0,48,59,43,39,77,False
136,1.0,66.0,680.0,42,66,48,35,78,False
136,1.0,56.0,545.0,42,56,50,40,79,False
136,1.0,56.0,683.0,43,56,51,35,80,False
136,3.0,37.0,687.0,48,59,49,37,81,False
136,3.0,31.0,888.0,39,59,48,31,82,False
136,3.0,36.0,515.0,32,55,54,36,83,False
136,3.0,40.0,594.0,38,52,51,40,84,False
136,3.0,34.0,491.0,43,61,58,34,85,False
136,3.0,32.0,1059.0,43,60,51,32,86,False
136,2.0,62.0,644.0,40,58,62,32,87,False
136,2.0,64.0,596.0,45,61,64,43,88,False
136,2.0,60.0,551.0,50,56,60,34,89,False
136,2.0,62.0,580.0,39,54,62,39,90,False
136,2.0,64.0,577.0,47,53,64,38,91,False
136,2.0,50.0,662.0,35,53,50,38,92,False
136,0.0,40.0,611.0,40,57,60,40,93,False
136,1.0,54.0,540.0,40,54,50,36,94,False
136,1.0,49.0,708.0,36,49,65,39,95,False
136,2.0,68.0,588.0,33,56,68,40,96,False
136,2.0,71.0,2230.0,37,55,71,48,97,False
136,2.0,78.0,1102.0,36,51,78,45,98,False
136,2.0,79.0,626.0,27,54,79,47,99,False
136,2.0,79.0,444.0,35,59,79,46,100,False
136,2.0,85.0,558.0,28,63,85,43,101,False
136,2.0,80.0,596.0,38,62,80,34,102,False
136,2.0,82.0,651.0,36,62,82,43,103,False
136,2.0,83.0,741.0,31,54,83,50,104,False
136,2.0,85.0,673.0,35,58,85,38,105,False
136,2.0,71.0,655.0,35,55,71,41,106,False
136,2.0,74.0,611.0,34,52,74,42,107,False
136,2.0,83.0,587.0,23,59,83,46,108,False
136,2.0,69.0,681.0,34,57,69,53,109,False
136,2.0,75.0,647.0,33,51,75,52,110,False
136,2.0,64.0,641.0,18,49,64,46,111,False
136,2.0,68.0,585.0,33,47,68,51,112,False
136,2.0,74.0,533.0,34,55,74,43,113,False
136,2.0,80.0,518.0,31,46,80,38,114,False
136,2.0,70.0,540.0,30,40,70,40,115,False
136,2.0,73.0,552.0,36,44,73,45,116,False
136,2.0,66.0,569.0,26,47,66,39,117,False
136,2.0,71.0,648.0,30,46,71,49,118,False
136,2.0,70.0,966.0,24,50,70,37,119,False
136,2.0,71.0,800.0,33,47,71,35,120,False
136,2.0,65.0,735.0,29,45,65,39,121,False
136,2.0,71.0,698.0,29,43,71,45,122,False
136,2.0,73.0,935.0,37,32,73,51,123,False
136,2.0,65.0,577.0,37,48,65,48,124,False
136,3.0,46.0,592.0,33,35,73,46,125,False
136,3.0,41.0,684.0,37,35,66,41,126,False
136,3.0,37.0,774.0,45,41,59,37,127,False
136,3.0,40.0,700.0,29,37,69,40,128,False
136,2.0,75.0,596.0,34,40,75,47,129,False
136,2.0,67.0,504.0,32,40,67,40,130,False
136,1.0,40.0,1024.0,43,40,63,42,131,False
136,0.0,48.0,508.0,48,44,74,37,132,False
136,2.0,70.0,592.0,35,45,70,49,133,False
136,2.0,77.0,751.0,39,37,77,47,134,False
136,2.0,70.0,650.0,42,35,70,46,135,False
136,2.0,78.0,783.0,34,34,78,56,136,False
136,2.0,74.0,631.0,29,39,74,54,137,False
136,2.0,70.0,728.0,33,28,70,46,138,False
136,2.0,68.0,790.0,33,31,68,54,139,False
136,2.0,67.0,643.0,33,33,67,60,140,False
136,2.0,63.0,682.0,37,26,63,56,141,False
136,2.0,65.0,827.0,33,34,65,57,142,False
136,2.0,60.0,714.0,36,35,60,51,143,False
136,2.0,60.0,834.0,44,38,60,55,144,False
136,2.0,62.0,645.0,47,35,62,48,145,False
136,2.0,61.0,518.0,46,47,61,57,146,False
136,2.0,70.0,611.0,46,35,70,43,147,False
136,2.0,60.0,692.0,46,44,60,59,148,False
136,2.0,56.0,718.0,39,35,56,51,149,False
137,2.0,42.0,1093.0,84,87,42,23,0,False
137,1.0,90.0,1147.0,90,90,46,18,1,False
137,0.0,80.0,1252.0,80,84,53,28,2,False
137,3.0,24.0,1025.0,87,81,50,24,3,False
137,1.0,92.0,970.0,86,92,61,28,4,False
137,1.0,78.0,851.0,75,78,55,30,5,False
137,1.0,78.0,947.0,71,78,50,34,6,False
137,2.0,58.0,959.0,75,83,58,43,7,False
137,1.0,80.0,797.0,77,80,52,30,8,False
137,1.0,80.0,1903.0,70,80,43,28,9,False
137,1.0,91.0,735.0,65,91,49,29,10,False
137,0.0,77.0,735.0,77,90,53,30,11,False
137,1.0,79.0,682.0,66,79,44,29,12,False
137,1.0,90.0,844.0,66,90,45,30,13,False
137,1.0,81.0,1145.0,67,81,45,35,14,False
137,1.0,75.0,746.0,59,75,39,32,15,False
137,1.0,82.0,755.0,67,82,54,33,16,False
137,1.0,82.0,1191.0,64,82,51,20,17,False
137,1.0,87.0,1261.0,61,87,42,28,18,False
137,1.0,85.0,998.0,62,85,50,27,19,False
137,1.0,87.0,998.0,55,87,46,32,20,False
137,1.0,87.0,872.0,59,87,51,34,21,False
137,1.0,79.0,907.0,56,79,50,38,22,False
137,1.0,75.0,843.0,57,75,45,34,23,False
137,1.0,75.0,879.0,61,75,47,34,24,False
137,1.0,74.0,762.0,59,74,40,33,25,False
137,1.0,82.0,863.0,50,82,42,37,26,False
137,1.0,72.0,846.0,57,72,48,41,27,False
137,1.0,73.0,945.0,60,73,48,37,28,False
137,1.0,71.0,820.0,66,71,47,38,29,False
137,1.0,57.0,842.0,65,57,48,34,30,False
137,1.0,62.0,711.0,64,62,48,28,31,False
137,0.0,63.0,667.0,63,56,51,23,32,False
137,2.0,49.0,1007.0,61,58,49,37,33,False
137,3.0,30.0,676.0,57,61,54,30,34,False
137,0.0,56.0,689.0,56,67,57,30,35,False
137,1.0,64.0,723.0,59,64,52,29,36,False
137,1.0,65.0,755.0,48,65,56,27,37,False
137,1.0,64.0,919.0,46,64,46,27,38,False
137,1.0,60.0,831.0,59,60,42,35,39,False
137,1.0,63.0,920.0,55,63,47,26,40,False
137,1.0,63.0,999.0,55,63,48,14,41,False
137,2.0,50.0,1088.0,56,58,50,17,42,False
137,1.0,56.0,846.0,53,56,52,20,43,False
137,1.0,55.0,1017.0,52,55,60,17,44,False
137,0.0,56.0,1109.0,56,61,59,16,45,False
137,0.0,52.0,725.0,52,55,49,17,46,False
137,1.0,51.0,713.0,58,51,54,18,47,False
137,0.0,59.0,750.0,59,57,56,23,48,False
137,0.0,65.0,864.0,65,52,51,14,49,False
137,0.0,67.0,794.0,67,52,52,18,50,False
137,0.0,67.0,708.0,67,52,51,26,51,False
137,0.0,71.0,790.0,71,66,48,17,52,False
137,0.0,71.0,742.0,71,57,48,19,53,False
137,0.0,69.0,726.0,69,57,55,14,54,False
137,1.0,46.0,686.0,69,46,48,12,55,False
137,0.0,68.0,766.0,68,68,47,8,56,False
137,0.0,61.0,810.0,61,60,51,19,57,False
137,0.0,63.0,776.0,63,57,63,19,58,False
137,0.0,58.0,1094.0,58,54,51,23,59,False
137,1.0,53.0,668.0,62,53,61,18,60,False
137,2.0,53.0,937.0,53,50,53,18,61,False
137,0.0,59.0,727.0,59,61,50,13,62,False
137,0.0,65.0,932.0,65,50,54,26,63,False
137,0.0,61.0,1112.0,61,58,52,35,64,False
137,0.0,65.0,771.0,65,54,54,27,65,False
137,0.0,61.0,1063.0,61,56,61,23,66,False
137,0.0,63.0,857.0,63,66,61,28,67,False
137,0.0,55.0,973.0,55,71,62,21,68,False
137,1.0,57.0,744.0,61,57,64,33,69,False
137,1.0,56.0,699.0,54,56,58,29,70,False
137,0.0,50.0,882.0,50,51,58,24,71,False
137,2.0,53.0,699.0,49,50,53,34,72,False
137,1.0,61.0,800.0,47,61,50,30,73,False
137,1.0,63.0,773.0,49,63,51,31,74,False
137,1.0,68.0,1006.0,49,68,57,40,75,False
137,1.0,56.0,806.0,42,56,44,41,76,False
137,1.0,59.0,898.0,48,59,43,39,77,False
137,1.0,66.0,860.0,42,66,48,35,78,False
137,1.0,56.0,981.0,42,56,50,40,79,False
137,1.0,56.0,785.0,43,56,51,35,80,False
137,1.0,59.0,750.0,48,59,49,37,81,False
